0,1,0,0,0,-1,-1,0,0,0,-1.0066,0.226,1
0,1,0,0,0,-1,-1,0,0,0,-1.0068,0.223,1
0,1,0,0,0,-1,-1,0,0,0,-1.007,0.22,1
0,1,0,0,0,-1,-1,0,0,0,-1.0072,0.217,1
0,1,0,0,0,-1,-1,0,0,0,-1.0074,0.214,1
0,1,0,0,0,-1,-1,0,0,0,-1.0076,0.211,1
0,1,0,0,0,-1,-1,0,0,0,-1.0078,0.208,1
0,1,0,0,0,-1,-1,0,0,0,-1.008,0.205,1
0,1,0,0,0,-1,-1,0,0,0,-1.0082,0.202,1
0,1,0,0,0,-1,-1,0,0,0,-1.0084,0.199,1
0,1,0,0,0,-1,-1,0,0,0,-1.0086,0.196,1
0,1,0,0,0,-1,-1,0,0,0,-1.0088,0.193,1
0,1,0,0,0,-1,-1,0,0,0,-1.009,0.19,1
0,1,0,0,0,-1,-1,0,0,0,-1.0092,0.187,1
0,1,0,0,0,-1,-1,0,0,0,-1.0094,0.184,1
0,1,0,0,0,-1,-1,0,0,0,-1.0096,0.181,1
0,1,0,0,0,-1,-1,0,0,0,-1.0098,0.178,1
0,1,0,0,0,-1,-1,0,0,0,-1.01,0.175,1
0,1,0,0,0,-1,-1,0,0,0,-1.0102,0.172,1
0,1,0,0,0,-1,-1,0,0,0,-1.0104,0.169,1
0,1,0,0,0,-1,-1,0,0,0,-1.0106,0.166,1
0,1,0,0,0,-1,-1,0,0,0,-1.0108,0.163,1
0,1,0,0,0,-1,-1,0,0,0,-1.011,0.16,1
0,1,0,0,0,-1,-1,0,0,0,-1.0112,0.157,1
0,1,0,0,0,-1,-1,0,0,0,-1.0114,0.154,1
0,1,0,0,0,-1,-1,0,0,0,-1.0116,0.151,1
0,1,0,0,0,-1,-1,0,0,0,-1.0118,0.148,1
0,1,0,0,0,-1,-1,0,0,0,-1.012,0.145,1
0,1,0,0,0,-1,-1,0,0,0,-1.0122,0.142,1
0,1,0,0,0,-1,-1,0,0,0,-1.0124,0.139,1
0,1,0,0,0,-1,-1,0,0,0,-1.0126,0.136,1
0,1,0,0,0,-1,-1,0,0,0,-1.0128,0.133,1
0,1,0,0,0,-1,-1,0,0,0,-1.013,0.13,1
0,1,0,0,0,-1,-1,0,0,0,-1.0132,0.127,1
0,1,0,0,0,-1,-1,0,0,0,-1.0134,0.124,1
0,1,0,0,0,-1,-1,0,0,0,-1.0136,0.121,1
0,1,0,0,0,-1,-1,0,0,0,-1.0138,0.118,1
0,1,0,0,0,-1,-1,0,0,0,-1.014,0.115,1
0,1,0,0,0,-1,-1,0,0,0,-1.0142,0.112,1
0,1,0,0,0,-1,-1,0,0,0,-1.0144,0.109,1
0,1,0,0,0,-1,-1,0,0,0,-1.0146,0.106,1
0,1,0,0,0,-1,-1,0,0,0,-1.0148,0.103,1
0,1,0,0,0,-1,-1,0,0,0,-1.015,0.1,1
0,1,0,0,0,-1,-1,0,0,0,-1.0152,0.097,1
0,1,0,0,0,-1,-1,0,0,0,-1.0154,0.094,1
0,1,0,0,0,-1,-1,0,0,0,-1.0156,0.091,1
0,1,0,0,0,-1,-1,0,0,0,-1.0158,0.088,1
0,1,0,0,0,-1,-1,0,0,0,-1.016,0.085,1
0,1,0,0,0,-1,-1,0,0,0,-1.0162,0.082,1
0,1,0,0,0,-1,-1,0,0,0,-1.0164,0.079,1
0,1,0,0,0,-1,-1,0,0,0,-1.0166,0.076,1
0,1,0,0,0,-1,-1,0,0,0,-1.0168,0.073,1
0,1,0,0,0,-1,-1,0,0,0,-1.017,0.07,1
0,1,0,0,0,-1,-1,0,0,0,-1.0172,0.067,1
0,1,0,0,0,-1,-1,0,0,0,-1.0174,0.064,1
0,1,0,0,0,-1,-1,0,0,0,-1.0176,0.061,1
0,1,0,0,0,-1,-1,0,0,0,-1.0178,0.058,1
0,1,0,0,0,-1,-1,0,0,0,-1.018,0.0549999999999999,1
0,1,0,0,0,-1,-1,0,0,0,-1.0182,0.052,1
0,1,0,0,0,-1,-1,0,0,0,-1.0184,0.049,1
0,1,0,0,0,-1,-1,0,0,0,-1.0186,0.046,1
0,1,0,0,0,-1,-1,0,0,0,-1.0188,0.043,1
0,1,0,0,0,-1,-1,0,0,0,-1.019,0.04,1
0,1,0,0,0,-1,-1,0,0,0,-1.0192,0.037,1
0,1,0,0,0,-1,-1,0,0,0,-1.0194,0.034,1
0,1,0,0,0,-1,-1,0,0,0,-1.0196,0.031,1
0,1,0,0,0,-1,-1,0,0,0,-1.0198,0.028,1
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,1
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.02,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1.0198,0.028,0
0,1,0,0,0,-1,-1,0,0,0,-1.0196,0.031,0
0,1,0,0,0,-1,-1,0,0,0,-1.0194,0.034,0
0,1,0,0,0,-1,-1,0,0,0,-1.0192,0.037,0
0,1,0,0,0,-1,-1,0,0,0,-1.019,0.04,0
0,1,0,0,0,-1,-1,0,0,0,-1.0188,0.043,0
0,1,0,0,0,-1,-1,0,0,0,-1.0186,0.046,0
0,1,0,0,0,-1,-1,0,0,0,-1.0184,0.049,0
0,1,0,0,0,-1,-1,0,0,0,-1.0182,0.052,0
0,1,0,0,0,-1,-1,0,0,0,-1.018,0.055,0
0,1,0,0,0,-1,-1,0,0,0,-1.0178,0.058,0
0,1,0,0,0,-1,-1,0,0,0,-1.0176,0.061,0
0,1,0,0,0,-1,-1,0,0,0,-1.0174,0.064,0
0,1,0,0,0,-1,-1,0,0,0,-1.0172,0.067,0
0,1,0,0,0,-1,-1,0,0,0,-1.017,0.07,0
0,1,0,0,0,-1,-1,0,0,0,-1.0168,0.073,0
0,1,0,0,0,-1,-1,0,0,0,-1.0166,0.076,0
0,1,0,0,0,-1,-1,0,0,0,-1.0164,0.079,0
0,1,0,0,0,-1,-1,0,0,0,-1.0162,0.082,0
0,1,0,0,0,-1,-1,0,0,0,-1.016,0.085,0
0,1,0,0,0,-1,-1,0,0,0,-1.0158,0.088,0
0,1,0,0,0,-1,-1,0,0,0,-1.0156,0.091,0
0,1,0,0,0,-1,-1,0,0,0,-1.0154,0.094,0
0,1,0,0,0,-1,-1,0,0,0,-1.0152,0.097,0
0,1,0,0,0,-1,-1,0,0,0,-1.015,0.1,0
0,1,0,0,0,-1,-1,0,0,0,-1.0148,0.103,0
0,1,0,0,0,-1,-1,0,0,0,-1.0146,0.106,0
0,1,0,0,0,-1,-1,0,0,0,-1.0144,0.109,0
0,1,0,0,0,-1,-1,0,0,0,-1.0142,0.112,0
0,1,0,0,0,-1,-1,0,0,0,-1.014,0.115,0
0,1,0,0,0,-1,-1,0,0,0,-1.0138,0.118,0
0,1,0,0,0,-1,-1,0,0,0,-1.0136,0.121,0
0,1,0,0,0,-1,-1,0,0,0,-1.0134,0.124,0
0,1,0,0,0,-1,-1,0,0,0,-1.0132,0.127,0
0,1,0,0,0,-1,-1,0,0,0,-1.013,0.13,0
0,1,0,0,0,-1,-1,0,0,0,-1.0128,0.133,0
0,1,0,0,0,-1,-1,0,0,0,-1.0126,0.136,0
0,1,0,0,0,-1,-1,0,0,0,-1.0124,0.139,0
0,1,0,0,0,-1,-1,0,0,0,-1.0122,0.142,0
0,1,0,0,0,-1,-1,0,0,0,-1.012,0.145,0
0,1,0,0,0,-1,-1,0,0,0,-1.0118,0.148,0
0,1,0,0,0,-1,-1,0,0,0,-1.0116,0.151,0
0,1,0,0,0,-1,-1,0,0,0,-1.0114,0.154,0
0,1,0,0,0,-1,-1,0,0,0,-1.0112,0.157,0
0,1,0,0,0,-1,-1,0,0,0,-1.011,0.16,0
0,1,0,0,0,-1,-1,0,0,0,-1.0108,0.163,0
0,1,0,0,0,-1,-1,0,0,0,-1.0106,0.166,0
0,1,0,0,0,-1,-1,0,0,0,-1.0104,0.169,0
0,1,0,0,0,-1,-1,0,0,0,-1.0102,0.172,0
0,1,0,0,0,-1,-1,0,0,0,-1.01,0.175,0
0,1,0,0,0,-1,-1,0,0,0,-1.0098,0.178,0
0,1,0,0,0,-1,-1,0,0,0,-1.0096,0.181,0
0,1,0,0,0,-1,-1,0,0,0,-1.0094,0.184,0
0,1,0,0,0,-1,-1,0,0,0,-1.0092,0.187,0
0,1,0,0,0,-1,-1,0,0,0,-1.009,0.19,0
0,1,0,0,0,-1,-1,0,0,0,-1.0088,0.193,0
0,1,0,0,0,-1,-1,0,0,0,-1.0086,0.196,0
0,1,0,0,0,-1,-1,0,0,0,-1.0084,0.199,0
0,1,0,0,0,-1,-1,0,0,0,-1.0082,0.202,0
0,1,0,0,0,-1,-1,0,0,0,-1.008,0.205,0
0,1,0,0,0,-1,-1,0,0,0,-1.0078,0.208,0
0,1,0,0,0,-1,-1,0,0,0,-1.0076,0.211,0
0,1,0,0,0,-1,-1,0,0,0,-1.0074,0.214,0
0,1,0,0,0,-1,-1,0,0,0,-1.0072,0.217,0
0,1,0,0,0,-1,-1,0,0,0,-1.007,0.22,0
0,1,0,0,0,-1,-1,0,0,0,-1.0068,0.223,0
0,1,0,0,0,-1,-1,0,0,0,-1.0066,0.226,0
0,1,0,0,0,-1,-1,0,0,0,-1.0064,0.229,0
0,1,0,0,0,-1,-1,0,0,0,-1.0062,0.232,0
0,1,0,0,0,-1,-1,0,0,0,-1.006,0.235,0
0,1,0,0,0,-1,-1,0,0,0,-1.0058,0.238,0
0,1,0,0,0,-1,-1,0,0,0,-1.0056,0.241,0
0,1,0,0,0,-1,-1,0,0,0,-1.0054,0.244,0
0,1,0,0,0,-1,-1,0,0,0,-1.0052,0.247,0
0,1,0,0,0,-1,-1,0,0,0,-1.005,0.25,0
0,1,0,0,0,-1,-1,0,0,0,-1.0048,0.253,0
0,1,0,0,0,-1,-1,0,0,0,-1.0046,0.256,0
0,1,0,0,0,-1,-1,0,0,0,-1.0044,0.259,0
0,1,0,0,0,-1,-1,0,0,0,-1.0042,0.262,0
0,1,0,0,0,-1,-1,0,0,0,-1.004,0.265,0
0,1,0,0,0,-1,-1,0,0,0,-1.0038,0.268,0
0,1,0,0,0,-1,-1,0,0,0,-1.0036,0.271,0
0,1,0,0,0,-1,-1,0,0,0,-1.0034,0.274,0
0,1,0,0,0,-1,-1,0,0,0,-1.0032,0.277,0
0,1,0,0,0,-1,-1,0,0,0,-1.003,0.28,0
0,1,0,0,0,-1,-1,0,0,0,-1.0028,0.283,0
0,1,0,0,0,-1,-1,0,0,0,-1.0026,0.286,0
0,1,0,0,0,-1,-1,0,0,0,-1.0024,0.289,0
0,1,0,0,0,-1,-1,0,0,0,-1.0022,0.292,0
0,1,0,0,0,-1,-1,0,0,0,-1.002,0.295,0
0,1,0,0,0,-1,-1,0,0,0,-1.0018,0.298,0
0,1,0,0,0,-1,-1,0,0,0,-1.0016,0.301,0
0,1,0,0,0,-1,-1,0,0,0,-1.0014,0.304,0
0,1,0,0,0,-1,-1,0,0,0,-1.0012,0.307,0
0,1,0,0,0,-1,-1,0,0,0,-1.001,0.31,0
0,1,0,0,0,-1,-1,0,0,0,-1.0008,0.313,0
0,1,0,0,0,-1,-1,0,0,0,-1.0006,0.316,0
0,1,0,0,0,-1,-1,0,0,0,-1.0004,0.319,0
0,1,0,0,0,-1,-1,0,0,0,-1.0002,0.322,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.325,0
